600,1050,2200
600,1100,2200
750,1200,2200
750,1250,2200
750,1250,2200
750,1300,2200
750,1250,2150
750,1300,2200
750,1250,2200
700,1100,2200
750,1300,2300
750,1200,2200
750,1300,2200
700,1200,2100
800,1350,2200
700,1200,2200
800,1300,2200
700,1250,2200
750,1350,2200
700,1250,2200
700,1300,2200
750,1100,2200
700,1200,2200
700,1200,2100
800,1200,2200
750,1400,2400
750,1150,2200
750,1250,2200
750,1300,2200
750,1250,2200
750,1300,2200
750,1200,2200
700,1600,2200
700,1250,2200
700,1300,2200
600,1500,2200
300,2100,2600
300,2100,2750
300,2000,2500
350,2200,2800
300,2200,2700
300,2050,2600
350,2150,2700
300,2100,2750
300,2000,2700
300,2100,2700
300,2100,2700
300,2100,2700
300,2200,2700
350,2200,2700
300,2200,2700
350,2300,2700
300,2150,2700
250,2100,2700
300,2100,2700
350,2100,2700
300,1900,2700
300,2100,2700
300,2200,2700
300,2150,2700
400,2000,2600
400,1900,2400
500,2000,2500
550,2100,2700
450,1900,2400
500,2200,2700
500,2100,2600
500,2100,2650
500,2100,2600
400,2100,2500
400,2000,2700
400,1600,2400
400,1900,2300
400,1800,2400
450,1950,2550
350,1900,2500
300,2000,2600
300,1500,2400
350,2100,2500
300,1900,2500
350,1900,2600
300,1800,2600
250,1800,2600
300,2100,2600
350,1800,2600
400,2200,2600
400,2200,2600
400,1900,2600
450,2200,2900
300,2150,2750
300,2250,3000
300,2250,2850
300,2200,2900
300,2200,2900
350,2300,3000
300,2400,3200
300,2300,3100
300,2250,3100
350,2250,3000
350,2250,2900
350,2300,3100
400,2400,2970
350,2250,2970
300,2200,2970
350,2200,2970
400,2250,2970
350,2300,2970
350,2300,2970
400,2100,2970
350,2200,2970
300,2250,2970
300,2150,2970
350,2200,2970
400,2350,2970
400,2100,2970
400,2200,2970
300,2300,2970
400,2300,2970
300,2250,2970
350,2200,2970
300,2150,2970
300,2300,2970
300,2400,2970
300,2200,2800
350,2250,2800
350,2200,2700
350,2200,3000
300,2300,2800
300,2300,2800
300,2300,2800
300,2350,2800
300,2300,2800
300,2300,2800
300,2200,2800
300,2350,2800
300,2200,2800
300,2100,2800
350,2300,2800
350,2300,2800
350,2350,2800
300,2200,2800
300,2350,2800
350,2150,2450
400,2300,2500
500,2300,2750
400,2250,2700
400,2250,2700
360,2250,2650
400,2150,2600
450,2150,2600
400,2300,2900
400,2250,2800
400,2250,2700
400,2250,2800
400,2200,2650
350,2300,2750
350,2250,2700
350,2250,2700
350,2250,2600
400,2250,2600
350,2200,2600
450,2200,2700
400,2150,2700
300,2100,2600
300,2100,2600
300,2100,2600
300,2200,2700
300,2050,2600
300,2100,2600
300,2100,2500
300,2100,2500
300,2200,2700
300,2100,2700
300,2100,2500
300,2100,2630
300,2550,3100
300,2500,3100
300,2400,3000
300,2500,3150
300,2500,3000
300,2400,3100
300,2350,3000
300,2400,3000
300,2400,3100
300,2400,3100
300,2300,2900
300,2400,3100
350,2500,3200
350,2400,2900
350,2400,3200
350,2300,3000
300,2350,3100
300,2350,3100
300,2300,3100
350,2250,3000
300,2250,3000
300,2400,3150
350,2350,3200
350,2500,3200
350,2400,3100
350,2400,3150
350,2550,3200
350,2500,3200
300,2400,3080
350,2300,3080
300,2250,3080
400,2500,3080
300,2300,3080
400,1150,2500
300,900,2500
350,900,2500
300,1200,2500
350,1000,2500
350,1100,2500
350,1250,2500
400,1150,2500
450,1150,2500
350,1100,2500
350,1050,2500
400,1250,2500
350,1150,2500
350,900,2500
400,1000,2500
400,1200,2500
400,1200,2500
400,1000,2500
500,1400,2350
450,1000,1800
450,950,2300
400,1100,2000
350,900,2400
350,900,2300
350,1050,2300
300,1050,2300
300,1100,2300
400,1000,2000
400,1200,1900
400,1150,1850
300,1200,2300
350,1100,2300
350,1250,2300
350,1100,2300
300,1000,2300
350,1150,2300
350,1050,2300
400,1050,2300
350,1000,2300
500,1100,2300
400,1100,2300
350,1200,2300
350,1000,2300
350,1200,2300
500,1300,2300
400,1000,2800
350,900,2500
400,1000,2700
350,1050,2600
400,900,2800
350,900,2600
300,900,2700
300,1000,2400
300,1100,2800
350,1000,2700
350,800,2300
400,1000,2700
450,1000,2700
400,1050,2700
350,850,2700
350,900,2700
350,800,2700
350,1100,2700
400,1050,2700
500,1100,2700
400,900,2700
400,1000,2700
350,950,2700
350,1100,2700
350,1100,2700
350,1150,2700
400,900,2500
400,1000,2400
350,800,2500
350,900,2600
400,1000,2700
400,900,2600
400,900,2600
400,850,2500
350,800,2600
350,900,2600
400,1000,2600
350,1150,2600
350,750,2600
350,900,2600
350,900,2600
350,1000,2600
350,800,2600
350,800,2600
350,800,2600
350,900,2600
400,900,2600
350,1000,2600
400,1000,2600
350,1000,2400
380,950,2500
300,900,2400
300,1000,2600
300,900,2350
300,1000,2300
350,1000,2500
350,900,2400
300,900,2400
300,950,2400
350,1100,2400
350,1000,2400
300,900,2400
300,950,2400
350,1000,2400
300,1000,2400
300,850,2400
300,1000,2400
300,850,2400
350,850,2400
300,900,2400
350,900,2400
300,900,2400
350,900,2400
300,950,2400
350,900,2400
350,1000,2400
300,800,2400
300,900,2400
350,850,2400
350,950,2400
300,1000,2400
350,900,2600
350,900,2600
300,1000,2600
300,900,2550
400,900,2600
350,950,2700
350,900,2700
350,950,2700
350,850,2700
400,850,2600
350,800,2600
300,1000,2400
350,850,2600
350,900,2600
350,850,2700
350,850,2600
350,700,2630
350,800,2630
350,800,2630
350,800,2630
350,900,2630
350,1000,2630
400,900,2630
350,900,2630
400,950,2630
500,2000,2750
550,1800,2700
550,1950,2800
600,1900,2700
550,1900,2550
500,1900,2700
500,1900,2600
650,2000,2700
600,1900,2400
600,1900,2650
600,2000,2650
500,1900,2650
500,2000,2400
600,1900,2400
500,1700,2400
500,1850,2550
500,1980,2750
500,1600,2500
500,1900,2600
450,1800,2400
500,1850,2400
500,1750,2400
550,1750,2550
500,1900,2600
450,1800,2600
600,1850,2600
600,1800,2600
550,2100,2600
500,2000,2600
500,1700,2600
500,1900,2600
550,1800,2600
500,2000,2600
500,1500,2500
550,1500,2400
500,1500,2400
600,1500,2500
600,1800,2500
550,1600,2400
600,1600,2300
550,1600,2500
550,1500,2500
550,1700,2400
500,1500,2400
500,1600,2500
500,1600,2300
450,1650,2400
500,1550,2200
450,1500,2300
400,1250,2400
400,1300,2400
400,1200,2000
600,1750,2500
400,1750,2450
500,1600,2500
550,1600,2450
550,1500,2450
500,1550,2450
400,1700,2450
500,1600,2450
450,1400,2450
500,1300,2450
500,1750,2450
450,1350,2450
400,1750,2450
500,1800,2450
500,1700,2450
550,1500,2450
500,1800,2450
700,1850,3100
700,2000,3100
750,2050,3100
700,1900,2700
650,2000,2800
650,2000,2700
650,1850,2600
600,1850,2500
650,1800,2750
550,1800,2700
600,1850,2500
550,1750,2600
500,2000,2600
600,2100,2650
700,1800,2500
500,2000,2850
500,2200,2700
500,2100,2850
500,2100,2600
400,1900,2700
550,1850,2800
500,1800,2600
500,1900,2700
600,1800,2800
650,1850,2700
550,2200,2600
550,1950,2800
600,1800,2800
550,1750,2700
650,1850,2700
600,1750,2750
550,1800,2750
650,1900,2700
650,1850,2700
900,2050,2700
500,2200,2700
500,2150,2700
500,2000,2700
500,1850,2700
550,1900,2700
550,2100,2700
550,2000,2600
550,2000,2600
550,2000,2500
600,2100,2650
500,2000,2600
400,2000,2600
550,1900,2700
550,2000,2800
500,2000,2600
550,2000,2500
450,2000,2550
400,2000,2600
400,2100,2600
400,2000,2500
400,1900,2500
400,2000,2600
400,2000,2500
500,2000,2500
400,2000,2600
400,2000,2600
450,2000,2500
400,2100,2500
400,1900,2500
400,1900,2300
400,2000,2500
500,2100,2600
500,2300,2600
450,1200,2600
500,1300,2500
500,1200,2500
450,1800,2400
450,1600,2200
450,1800,2500
450,1800,2500
450,1300,2500
450,1800,2500
450,1800,2500
400,1800,2500
400,1550,2400
400,1300,2500
450,1300,2500
400,1300,2500
450,1300,2500
500,1400,2500
550,1400,2600
500,1650,2500
400,1800,2500
450,1400,2500
400,1800,2500
500,1300,2500
500,1300,2500
450,1350,2500
450,1850,2600
350,1800,2500
400,1850,2500
350,1850,2500
400,2000,2550
500,1800,2300
400,2000,2500
500,2300,2870
700,1900,2870
650,1900,2870
650,1900,2700
500,2250,2900
450,2300,2850
450,2300,3000
400,2400,3000
600,2150,3050
450,2200,3000
450,2250,2900
400,2200,2900
400,2100,2850
400,2250,2800
550,2150,2800
500,2200,2800
450,2250,2800
700,1850,2900
500,2200,2900
400,2200,2800
400,2300,2850
450,2250,2800
400,2300,2900
500,2400,2900
500,2300,3000
400,2400,3000
500,2100,2700
450,2200,2800
400,2250,2400
500,2250,2900
500,2200,2900
400,2200,2800
400,2250,2900
500,2200,2900
450,2300,2900
450,2300,3100
450,2250,2900
400,2150,2900
400,900,2700
400,1000,2700
450,1200,2700
500,1100,2700
600,1050,2700
450,1100,2700
550,1250,2700
500,1250,2700
450,1100,2700
400,1200,2700
600,1150,2700
450,1150,2700
400,1000,2200
400,1150,2200
400,1160,2600
400,1100,2300
400,1000,2300
450,1100,2300
400,1300,2300
450,1150,2300
600,1200,2300
500,1200,2300
550,1250,2300
500,1000,2300
500,1000,2300
400,1000,2300
500,1200,2300
400,1100,2300
500,1200,2300
550,1100,2300
400,900,2300
400,1000,2300
450,1050,2300
450,1050,2300
400,1000,2300
400,1100,2300
400,1000,2300
450,1100,2300
400,1300,2300
450,1150,2300
600,1200,2300
600,1200,2300
500,1200,2300
500,1250,2300
500,1000,2300
500,1000,2300
400,1000,2300
500,1200,2300
500,1100,2250
400,1100,2300
500,1200,2300
600,1200,2300
550,1100,2300
500,1200,2300
400,1200,2400
450,1000,2350
400,1000,2400
450,1000,2350
450,1100,2300
450,950,2100
500,1000,2300
500,1100,2250
600,1200,2300
500,1200,2300
500,1050,2720
500,1000,2720
550,1250,2720
500,1150,2720
600,1100,2720
600,1150,2720
500,1100,2720
500,1000,2600
500,1000,2700
400,950,2700
500,1000,2650
550,1250,2600
500,1100,2700
600,1100,2700
550,1300,2800
600,1100,2750
550,1500,2800
600,1300,2800
550,1100,2800
450,1250,2850
500,1000,2560
500,1000,2560
500,1050,2560
550,1050,2560
500,1000,2560
500,850,2560
400,800,2560
500,950,2560
450,900,2250
550,1000,2500
500,1100,2500
500,1900,2250
500,900,2700
500,1050,2500
500,1050,2600
500,1000,2600
500,950,2600
500,1000,2600
500,1000,2500
500,1000,2600
500,900,2500
500,1000,2400
550,1050,2500
550,1000,2600
500,1000,2300
450,1200,2300
500,1050,2300
450,1000,2300
400,1000,2300
450,1150,2300
450,1200,2300
450,1200,2300
500,1000,2300
500,1000,2300
400,1000,2300
400,1000,2300
400,1000,2300
500,1050,2300
400,1050,2300
450,900,2300
400,850,2300
500,950,2300
400,1000,2300
400,850,2300
450,1000,2300
500,1000,2300
500,1000,2300
500,850,2300
400,900,2300
500,1050,2300
450,1000,2350
400,1000,2300
400,1000,2400
450,1050,2300
450,1050,2300
450,1000,2350
450,1100,2300
400,1000,2300
450,950,2100
500,1000,2300
450,1050,2760
500,1100,2760
600,1000,2700
500,900,2800
400,900,2700
500,900,2750
500,1000,2800
500,1000,2700
500,1000,2700
500,1000,2900
500,1000,2700
500,1000,2750
500,1000,2700
400,1000,2800
550,1100,2850
500,1000,2800
450,900,2750
400,800,2700
600,1050,2850
550,1000,2800
450,1000,2700
500,1100,2800
450,900,2900
500,1000,2800
550,1100,2750
500,950,2700
500,1000,2600
500,1000,2900
500,900,2800
500,1050,2800
500,1050,3000
500,1050,2900
500,1000,3000
500,1000,2800
500,900,2800
500,950,2700
